Source	id	lat	lon	OSM
OSM_overpass_query	3696097579	53.5795457	9.9490865	amenity: public_bookcase<br>name: auschhaus Stellinger Weg<br>opening_hours: 24/7<br>type: building
OSM_overpass_query	3696161337	52.411538	9.7520825	amenity: public_bookcase
OSM_overpass_query	3699747362	52.2056892	10.9162723	amenity: public_bookcase<br>name: Öffentliches Bücherregal
OSM_overpass_query	3705325307	50.1005487	8.7242733	amenity: public_bookcase<br>name: Bücherschrank Oberrad
OSM_overpass_query	3705377442	49.7014976	9.2578703	amenity: public_bookcase<br>name: Miltenberger Bücherschrank<br>opening_hours: 09:00-20:00<br>type: metal_cabinet<br>source: survey<br>start_date: 2015-07<br>website: https://www.stadt-miltenberg.de/aktuelles[trunc]
OSM_overpass_query	3707166768	45.3415748	5.5825675	amenity: public_bookcase<br>name: Nichoir à livres<br>operator: Ville de Saint-Jean-de-Moirans<br>type: reading_box
OSM_overpass_query	3710872229	44.8484018	-0.5773178	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	3710872230	44.8518607	-0.5711192	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	3710875017	51.3509119	7.5670786	amenity: public_bookcase<br>description: Offenes Bücherregal<br>opening_hours: 24/7<br>wheelchair: yes
OSM_overpass_query	3713245939	52.44759	9.260955	amenity: public_bookcase<br>opening_hours: 24/7
OSM_overpass_query	3715840925	45.1527262	1.5286661	amenity: public_bookcase<br>name: Boite à lire<br>operator: Conseil Municipal des Jeunes de Brive<br>type: glass_cabinet
OSM_overpass_query	3719139276	51.0358411	6.6960445	amenity: public_bookcase<br>name: RWE Bücherschrank<br>opening_hours: 24/7<br>operator: RWE<br>ref: Bahnstraße 51, 41569 Rommerskirchen<br>wikidata: Q294297<br>wikipedia: de:Öffentlicher Bücherschrank
OSM_overpass_query	3721206326	50.7861387	8.777448	amenity: public_bookcase
OSM_overpass_query	3724164123	51.9906405	9.1159989	amenity: public_bookcase
OSM_overpass_query	3732539082	53.3625914	10.5622673	amenity: public_bookcase<br>capacity: 200<br>name: Hohnstorfer Bücherzelle<br>opening_hours: 24/7<br>type: phone_box
OSM_overpass_query	3736464863	50.9191971	6.964731	amenity: public_bookcase<br>fee: no<br>name: Bücherschrank<br>source: local knowledge
OSM_overpass_query	3736476689	50.9078226	6.9711709	amenity: public_bookcase<br>fee: no
OSM_overpass_query	3736477218	50.919779	6.9540083	amenity: public_bookcase<br>fee: no<br>name: Bücherschrank
OSM_overpass_query	3741085177	52.5571352	13.4700828	addr:city: Berlin<br>addr:country: DE<br>addr:housenumber: 78<br>addr:postcode: 13088<br>addr:street: Bernkasteler Straße<br>addr:suburb: Weißensee<br>amenity: public_bookcase<br>identity: commons<br>image: File:Bücherregal Kubiz.JPG<br>level: 2<br>name: Bücherregal im KuBiZ
OSM_overpass_query	3742677341	51.2857166	9.468618	amenity: public_bookcase<br>capacity: 120<br>name: Märchenpilz<br>website: https://www.kassel-live.de/2015/09/11/mae[trunc]
OSM_overpass_query	3750496353	47.8295663	9.095416	amenity: public_bookcase
OSM_overpass_query	3750609420	47.7701195	9.2148903	amenity: public_bookcase
OSM_overpass_query	3750797128	49.3251402	8.9750624	amenity: public_bookcase<br>location: outdoor<br>type: phone_box
OSM_overpass_query	3751455092	51.4265337	6.8826073	amenity: public_bookcase<br>library: booksharing<br>name: Bücherschrank
OSM_overpass_query	3754077539	54.5850564	10.0230418	amenity: public_bookcase<br>check_date: 2015-09-21<br>fee: no
OSM_overpass_query	3761786348	45.5667913	5.9190304	amenity: public_bookcase<br>contact:email: contact@savoie-recup.fr<br>contact:website: http://savoie-recup.fr/<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>name: Bibliothèque Libre des Halles<br>operator: savoie-récup<br>type: shelf<br>wikimedia_commons: File:Public bookcase - Chambéry[trunc]
OSM_overpass_query	3763267776	49.4028996	8.6875247	amenity: public_bookcase<br>opening_hours: 24/7
OSM_overpass_query	3763562109	45.9415035	10.6403804	amenity: public_bookcase<br>name: Little Library n. 24133
OSM_overpass_query	3765142724	45.9838349	10.6746525	amenity: public_bookcase<br>name: Little Library n. 24134
OSM_overpass_query	3768219233	47.2185367	-1.5414124	amenity: public_bookcase
OSM_overpass_query	3770451474	48.0658247	-0.7700055	amenity: public_bookcase<br>charity: yes<br>name: L'arbe à lire<br>opening_hours: 24/7<br>operator: Jeune Chambre Économique de Laval<br>recycling_type: container<br>support: mural
OSM_overpass_query	3770632985	48.2848087	6.9493465	amenity: public_bookcase
OSM_overpass_query	3772537586	48.446842	-1.987371	amenity: public_bookcase
OSM_overpass_query	3772537611	48.1814826	-1.640854	amenity: public_bookcase<br>operator: Mairie de Betton
OSM_overpass_query	3775199319	53.0838879	8.8546977	amenity: public_bookcase<br>description: Offenes Bücherregal<br>location: outdoor<br>type: wooden_cabinet<br>website: http://www.schwachhausen-online.de/buchsc[trunc]
OSM_overpass_query	3780762795	48.1306886	15.1388232	amenity: public_bookcase<br>capacity: 300<br>description: zwei Schraenke<br>name: Offener Bücherschrank<br>opening_hours: 24/7<br>operator: Verein „Zukunft Wieselburg“<br>type: metal_cabinet
OSM_overpass_query	3785150145	48.0839438	16.2839346	amenity: public_bookcase<br>capacity: 200<br>description: old red phone booth<br>name: Theater-Bücherschrank<br>opening_hours: 24/7<br>operator: Stadttheater Mödling<br>type: phone_box
OSM_overpass_query	3791004232	48.0856143	16.2827915	amenity: public_bookcase<br>capacity: 200<br>name: Bücherschrank<br>opening_hours: 24/7<br>type: metal_cabinet
OSM_overpass_query	3792073250	48.8016981	9.7962988	amenity: public_bookcase<br>name: Öffentlicher Bücherschrank<br>start_date: 2012-09-20<br>website: http://www.buergermentoren.de/Projekte/Pr[trunc]
OSM_overpass_query	3796905966	51.7379584	7.5293049	amenity: public_bookcase<br>capacity: 400<br>opening_hours: 24/7<br>type: phone_box
OSM_overpass_query	3797316380	48.8078295	9.3208218	access:covid19: yes<br>amenity: public_bookcase<br>delivery:covid19: yes<br>name: Öffentliches Bücherregal<br>opening_hours: Mo-Su,PH 00:00-23:55<br>opening_hours:covid19: Mo-Su,PH 00:00-23:55<br>operator: Bürgerstiftung Kernen i.R.
OSM_overpass_query	3801731182	52.3722877	13.6155938	amenity: public_bookcase<br>name: Bücherbox<br>type: phone_box
OSM_overpass_query	3802179402	52.0380847	4.3866476	amenity: public_bookcase<br>capacity: 50
OSM_overpass_query	3802417498	47.3782491	0.5993846	amenity: public_bookcase<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>name: Boîte à livres Saint-Genouph
OSM_overpass_query	3803951223	50.0076902	8.7755906	amenity: public_bookcase<br>colour: green<br>description: ehemalige grüne Telefonzelle nun Büch[trunc]<br>source:position: geschätzt mit Besichtigung, bing,[trunc]
OSM_overpass_query	3807325592	50.1036224	8.6299113	amenity: public_bookcase<br>name: Bücherschrank Gallus<br>type: metal_cabinet
OSM_overpass_query	3811004589	48.9409387	8.407938	amenity: public_bookcase<br>opening_hours: 24/7<br>operator: Lions Club<br>type: metal_cabinet
OSM_overpass_query	3811146384	46.5128443	6.6018315	amenity: public_bookcase
OSM_overpass_query	3813183021	55.7601793	12.5719657	amenity: public_bookcase<br>name: Bogbørsen<br>note: Public bookcase where you can swap books all[trunc]<br>operator: Gentofte Kommune<br>tourism: attraction<br>website: http://www.gentofte.dk/Om-kommunen/Nyhede[trunc]
OSM_overpass_query	3817161488	51.9269859	7.845074	amenity: public_bookcase
OSM_overpass_query	3820640285	50.6431123	7.0872991	amenity: public_bookcase<br>lit: no<br>opening_hours: 24/7<br>type: phone_box
OSM_overpass_query	3826166932	50.1472545	9.0132328	amenity: public_bookcase
OSM_overpass_query	3831600769	48.0058434	7.8471089	amenity: public_bookcase<br>capacity: 100<br>location: outdoor<br>name: Coole Bücher<br>opening_hours: 24/7<br>operator: Stadtteiltreff Brühl-Beurbarung<br>type: refrigerator<br>website: http://www.bruehl-beurbarung.de<br>wheelchair: limited<br>wikimedia_commons: File:Bücherregal Freiburg-Beurb[trunc]
OSM_overpass_query	3832248003	51.2057865	10.4512707	amenity: public_bookcase<br>operator: Mehrgenerationenhaus<br>wheelchair: yes
OSM_overpass_query	3836288357	53.5202369	8.5796043	amenity: public_bookcase
OSM_overpass_query	3837801655	53.8731794	9.8843126	amenity: public_bookcase
OSM_overpass_query	3837907147	47.9917509	7.8473909	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	3838584726	52.5364583	0.9361616	amenity: public_bookcase<br>booth: K6<br>colour: red<br>man_made: telephone_box<br>name: The Francis Dove, Joyce Barham and Frank Rey[trunc]<br>note: It is a peoples library in a red phone box.<br>operator: community library<br>type: phone_box
OSM_overpass_query	3846292766	50.8859545	14.1138102	amenity: public_bookcase<br>capacity: &gt;500<br>name: Cunnersdorfer Bücherhaltestelle<br>type: shelter
OSM_overpass_query	3854057109	51.2341626	6.1357802	amenity: public_bookcase<br>capacity: 50<br>name: offene Bücherkiste in Venekoten<br>opening_hours: 24/7<br>operator: IGV<br>type: reading_box
OSM_overpass_query	3858580914	51.0680621	13.7586525	amenity: public_bookcase<br>capacity: 30<br>name: Bücheregal<br>name:en: open book exchange shelf
OSM_overpass_query	3858582829	51.0688218	13.7163235	addr:city: Dresden<br>addr:housenumber: 7<br>addr:postcode: 01067<br>addr:street: Messering<br>amenity: public_bookcase<br>capacity: 300<br>name: Bücher Box Messe Dresden<br>name:en: publik book exchange Messe Dresden<br>operator: Messe Dresden
OSM_overpass_query	3858707496	48.7602341	8.238846	amenity: public_bookcase<br>type: reading_box
OSM_overpass_query	3858707507	48.7615308	8.2413769	amenity: public_bookcase<br>leaf_type: broadleaved<br>type: reading_box
OSM_overpass_query	3859436762	47.865093	1.9013895	amenity: public_bookcase<br>capacity: 100<br>lit: no<br>name: La Boîte à Lire<br>operator: Mairie d'Olivet<br>website: http://www.olivet.fr/fr/biblioth%C3%A8que[trunc]
OSM_overpass_query	3859449970	48.8752028	2.1777333	amenity: public_bookcase<br>name: Livres en Liberté<br>website: http://www.mairie-rueilmalmaison.fr/actua[trunc]
OSM_overpass_query	3862570145	48.6152775	9.8552006	amenity: public_bookcase<br>name: s'Bücherhäusle<br>opening_hours: 24/7<br>type: phone_box
OSM_overpass_query	3865927760	52.0357494	8.5061297	amenity: public_bookcase<br>website: http://www.nw.de/lokal/bielefeld/schildes[trunc]
OSM_overpass_query	3867073704	51.9528428	7.9865996	amenity: public_bookcase
OSM_overpass_query	3867890915	45.9406398	-0.954319	amenity: public_bookcase
OSM_overpass_query	3876524570	54.3631346	10.2886384	amenity: public_bookcase<br>name: Büchertauschregal
OSM_overpass_query	3880429906	52.1777046	4.509542	amenity: public_bookcase<br>name: Dierenboeken Voor Kinderen
OSM_overpass_query	3888561745	50.1397787	8.3589817	amenity: public_bookcase
OSM_overpass_query	3889294495	51.4676965	-0.0234944	addr:city: London<br>addr:postcode: SE8 4DL<br>addr:street: Lewisham Way<br>alt_name: Lewisham Micro Library<br>amenity: public_bookcase<br>booth: K2<br>colour: red<br>covered: booth<br>disused:amenity: telephone<br>internet_access: no<br>name: Phone Booth Book Exchange<br>type: phone_box<br>wheelchair: no
OSM_overpass_query	3890673159	51.5747115	6.5103462	amenity: public_bookcase<br>opening_hours: 24/7<br>type: wooden_cabinet
OSM_overpass_query	3895162066	52.6782991	13.5880892	amenity: public_bookcase<br>fixme:wikipedia: The wikipedia tag links to a list[trunc]<br>name: Öffentlicher Bücherschrank<br>operator: Stadt Bernau bei Berlin<br>wheelchair: yes<br>wikipedia: de:Liste öffentlicher Bücherschränke in[trunc]
OSM_overpass_query	3900008610	53.0545844	8.2553881	amenity: public_bookcase<br>name: Die Schmökerstube
OSM_overpass_query	3901586896	49.1838384	8.9815995	amenity: public_bookcase<br>note: Regalform. In den Arkaden des Gebäudes Hause[trunc]<br>opening_hours: 24/7<br>operator: Gemeinde Kirchardt
OSM_overpass_query	3901586898	49.2035052	8.9659079	amenity: public_bookcase<br>opening_hours: 24/7<br>operator: Gemeinde Kirchardt
OSM_overpass_query	3901604788	49.1432441	9.1242794	amenity: public_bookcase<br>opening_hours: 24/7<br>operator: Gemeinde Leingarten<br>type: phone_box
OSM_overpass_query	3902541148	51.2426465	6.7819724	amenity: public_bookcase<br>operator: Literaturbüro Nordrhein-Westfalen e .V.<br>website: http://literaturbuero-nrw.de/
OSM_overpass_query	3902789936	50.1286306	8.7110841	amenity: public_bookcase<br>check_date: 2021-03-27
OSM_overpass_query	3903503925	50.7763627	15.4245396	amenity: public_bookcase<br>name: Knihobudka<br>type: phone_box
OSM_overpass_query	3906017240	50.0531096	8.8845771	amenity: public_bookcase<br>name: Bücherschrank Weiskirchen
OSM_overpass_query	3906926401	55.6489725	12.1973914	amenity: public_bookcase
OSM_overpass_query	3907864972	50.0320476	12.8923002	amenity: public_bookcase
OSM_overpass_query	3908375490	45.0682492	4.8660223	amenity: public_bookcase<br>fee: no<br>name: La Boîte à Lire<br>type: reading_box<br>second_hand: only
OSM_overpass_query	3909400948	45.5111826	6.594393	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	3923467722	49.4754318	6.0802899	amenity: public_bookcase<br>name: La Boîte à Lire
OSM_overpass_query	3923562327	50.8272876	6.9048827	amenity: public_bookcase<br>image: http://rotary.de/media/artikel/online/1732/[trunc]<br>opening_hours: 24/7<br>operator: Café Buschheuer<br>type: phone_box
OSM_overpass_query	3924201803	52.2528157	12.8352206	amenity: public_bookcase<br>location: outdoor<br>name: FRIDA - öffentlicher Büchertausch<br>opening_hours: 24/7<br>operator: Kulturverein Zauche e.V.
OSM_overpass_query	3924399842	51.8476696	8.9696298	amenity: public_bookcase<br>type: glass_cabinet
OSM_overpass_query	3925882987	48.945933	8.483521	amenity: public_bookcase<br>description: Frei zugänglicher Schrank mit Bücher.[trunc]<br>name: Öffentlicher Bücherschrank<br>opening_hours: 24/7<br>type: wooden_cabinet<br>wheelchair: yes
OSM_overpass_query	3925882988	48.9556224	8.470142	amenity: public_bookcase<br>description: Frei zugänglicher Schrank mit Bücher.[trunc]<br>designation: library<br>name: Grünwettersbacher Bücherschrank<br>opening_hours: 24/7<br>type: metal_cabinet<br>wheelchair: yes
OSM_overpass_query	3925882989	48.9779787	8.4543754	amenity: public_bookcase<br>name: Öffentlicher Bücherschrank<br>opening_hours: 24/7<br>type: phone_box<br>wheelchair: no
OSM_overpass_query	3925882990	49.0063789	8.4965394	amenity: public_bookcase<br>description: Öffentlicher Bücherschrank: Frei zugä[trunc]<br>opening_hours: 24/7<br>wheelchair: yes
OSM_overpass_query	3925882991	49.03194	8.3867349	amenity: public_bookcase<br>description: Öffentlicher Bücherschrank: Frei zugä[trunc]<br>name: Neureut Bücher-Oase<br>opening_hours: 24/7<br>type: phone_box<br>wheelchair: yes
OSM_overpass_query	3925882992	49.0415997	8.4432636	amenity: public_bookcase<br>description: Frei zugänglicher Schrank mit Bücher.[trunc]<br>model: TelH78<br>name: Offener Bücherschrank<br>opening_hours: 24/7<br>operator: Bürgerverein Waldstadt e.V.<br>wheelchair: yes
OSM_overpass_query	3925888823	49.0084624	8.3897907	amenity: public_bookcase<br>name: Öffentlicher Bücherschrank<br>note: Frei zugänglicher Schrank mit Bücher. Mitneh[trunc]<br>opening_hours: 24/7<br>wheelchair: yes
OSM_overpass_query	3926951441	49.4079434	8.8356672	amenity: public_bookcase<br>covered: yes<br>opening_hours: 24/7
OSM_overpass_query	3933142005	54.0835284	-1.2400568	amenity: public_bookcase<br>booth: K6<br>colour: red<br>covered: booth<br>disused:amenity: telephone<br>man_made: telephone_box<br>type: phone_box<br>source: survey
OSM_overpass_query	3933511328	53.7274641	7.3671512	amenity: public_bookcase<br>operator: Restaurant 'Zum Seehund&quot;
OSM_overpass_query	3933521990	53.7096744	7.1471077	amenity: public_bookcase<br>type: glass_cabinet
OSM_overpass_query	3942388245	48.482108	9.9818176	amenity: public_bookcase<br>capacity: 150<br>name: Offenes Bücherregal<br>operator: J. Schüle<br>type: phone_box
OSM_overpass_query	3947832345	54.0940398	13.3877536	amenity: public_bookcase<br>capacity: 100<br>name: Bücherbaum<br>operator: stadtwerke<br>website: https://www.sw-greifswald.de/Unternehmen/[trunc]
OSM_overpass_query	3951608720	49.8300149	18.1687598	amenity: public_bookcase<br>opening_hours: 24/7<br>type: reading_box
OSM_overpass_query	3955711475	50.6612506	6.7875425	alt_name: Bücher-Tausch-Zelle Nimm ein Buch – Brin[trunc]<br>amenity: public_bookcase<br>capacity: 100<br>colour: red<br>image: https://upload.wikimedia.org/wikipedia/comm[trunc]<br>name: Bücher-Tausch-Zelle<br>opening_hours: 24/7<br>operator: Stadtbibliothek Euskirchen<br>type: phone_box<br>start_date: 2010-11<br>wheelchair: limited
OSM_overpass_query	3966428576	45.6357177	5.4756024	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	3971912627	47.5218438	12.4296391	amenity: public_bookcase<br>type: metal_cabinet
OSM_overpass_query	3978429481	48.3549779	10.9799639	amenity: public_bookcase<br>description:de: Bücherschrank zum kurzzeitigem aus[trunc]<br>wheelchair: yes
OSM_overpass_query	3985796972	53.1847069	7.9986078	amenity: public_bookcase<br>capacity: 200<br>name: Bücherzelle 'Lese-Tiger&quot;<br>opening_hours: Mo-Fr 10:00-18:00; Sa 10:00-16:00; [trunc]<br>operator: Interessengemeinschaft Lange Straße<br>type: phone_box<br>website: http://www.bookcrossing.com/hunt/28/967/6[trunc]
