id	title	streethousenumber	postcode	place	country	lat	lon	link	contact	opened	inserted	lastupdate	Source
4177	Hage, Heidkamp	Heidkamp 6	26524	Hage	Deutschland	53.594869	7.2827444			24/7	2019-09-13	2019-09-13	lesestunden.de
4178	Büchergondel	Penzberger Straße 1	82404	Sindelsdorf	Deutschland	47.724068209024	11.332944631577				2019-09-14	2019-09-14	lesestunden.de
4179	Literaturzelle	Kirchstraße 56	59823		Deutschland	51.3952666	8.1359081			rund um die Uhr	2019-09-14	2019-09-14	lesestunden.de
4181	Bücherregal	Museumstraße 38	6020	Innsbruck	Österreich	47.266300170683	11.403710246113	https://www.sillpark.at/		Mo - Fr  09.00 - 19.00	2019-09-14	2019-09-14	lesestunden.de
4182	Kunterbunte Bücherzelle	Oberdorfstrasse 	9102		Switzerland	47.385202521419	9.2795884609495			rund um die Uhr	2019-09-14	2019-09-14	lesestunden.de
4183	Bücherzelle	Egger-Lienz - Platz 1	9900		Österreich	46.830595831387	12.764679193524	http://www.stadtbuecherei-lienz.at/	Stadtbücherei	rund um die Uhr	2019-09-14	2019-09-14	lesestunden.de
4184	Bücherzelle	Bahnhofplatz 	9400		Österreich	46.841327379295	14.838927984265		Lebenshilfe	rund um die Uhr	2019-09-14	2019-09-14	lesestunden.de
4185	Bücherschrank	B70 			Österreich	46.769788150267	14.822856187848			immer	2019-09-14	2019-09-14	lesestunden.de
4186	Caixa da libros Portimão	Rua José António Marques 	8501-858		Portugal	37.134759283356	-8.5388624667849		EMARP- Empresa	Kleine Bücherbox im Fenster Mo-Fr: 8.30-17.30	2019-09-14	2019-09-16	lesestunden.de
4187	Telefonzelle	Im Grund 1	59609	Anröchte	Deutschland	51.568881456248	8.3722566068172			durchgehend	2019-09-14	2019-09-14	lesestunden.de
4188	Bücherzelle Allhartsberg	L6203 50	3365	Gemeinde Allhartsberg	Österreich	48.026846195687	14.79288931936			dauernd	2019-09-15	2019-10-28	lesestunden.de
4189	Bücherzelle Waidhofen	Oberer Stadtplatz 26	3340	Waidhofen	Österreich	47.960870143546	14.774659015238		Stadtgemeinde Waidhofen /Ybbs	dauernd	2019-09-15	2019-10-28	lesestunden.de
4190	Buch Halte	Weiden 	99439	Am Ettersberg	Deutschland	51.072166881678	11.359395571053				2019-09-15	2019-09-15	lesestunden.de
4191	Kreiskrankenhaus St. Franziskus	Graf-Siegfried-Straße 115	54439		Deutschland	49.602786352855	6.5380397066474				2019-09-15	2019-09-16	lesestunden.de
4192	SHG Klinik Völklingen	Richardstraße 5-9	66333		Deutschland	49.25738250131	6.8522061780095				2019-09-16	2019-09-16	lesestunden.de
4193	Schloß Wildeck	 	09405		Deutschland	50.74602870224	13.068737201393				2019-09-16	2019-09-16	lesestunden.de
4194	Cafe Ankh	Schönherrstraße 8	09113	Chemnitz	Deutschland	50.850026782595	12.921367920935				2019-09-16	2019-09-16	lesestunden.de
4195	Bücherzelle Taufkirchen	Marktplatz 5	84416	Taufkirchen	Deutschland	48.343516996049	12.131414450705			24/7	2019-09-16	2019-10-16	lesestunden.de
4196	Bücherschrank Helmsheim	Kurpfalzstraße 56	76646		Deutschland	49.085148153602	8.6425414681435				2019-09-17	2019-09-17	lesestunden.de
4197	Germeringer LeseEule	Domonter Straße 2	82110		Deutschland	48.134127756253	11.362135112286	https://www.germering.de/buecherschraenke		durchgehend	2019-09-18	2019-09-18	lesestunden.de
4198	Germeringer BücherEi	Planegger Straße 	82110		Deutschland	48.125950033203	11.36841148138	https://www.germering.de/buecherschraenke		durchgehend	2019-09-18	2019-09-18	lesestunden.de
4199	SPIX	Tegernseer Landstraße 155	81539	München	Deutschland	48.110511629155	11.578538417816	http://Poesiebriefkasten.de	info@poesiebriefkasten.de	immer offen	2019-09-19	2019-09-19	lesestunden.de
4200	Bücherschrank vor dem Fellenbergzentrum	Torstraße 28	66663		Deutschland	49.44386907153	6.644889190793			rund um die Uhr	2019-09-19	2019-09-19	lesestunden.de
4201	Bücherschrank im Schillerpark	Goethestraße 	2136		Österreich	48.724006274822	16.388353407383			24h	2019-09-20	2019-09-20	lesestunden.de
4202	Bücherzelle Jagstzell	Crailsheimer Straße 	73489	Jagstzell	Deutschland	49.031402295063	10.098338238895	https://www.jagstzell.de/index.php?id=31	sekretariat@jagstzell.de	Gegenüber vom Bahnhof  7:00 Uhr bis 22:00 Uhr	2019-09-20	2019-09-29	lesestunden.de
4203	Schrank beim Spielplatz	 	8775	Glarus Süd	Schweiz/Suisse/Svizzera/Svizra	46.9744746	9.045134			24/7	2019-09-21	2019-09-21	lesestunden.de
4204	VHS Rastede	Thoradestraße 13a	26180		Deutschland	53.243483312845	8.1981306150556				2019-09-21	2019-09-21	lesestunden.de
4205	EDEKA Dräger	Elverdisser Straße 402	32052		Deutschland	52.077720203251	8.6511743068741		Elverdisser Str. 402, 32052 Herford	Montag – Freitag08:00–21:00 Uhr Samstag07:00–21:00 Uhr	2019-09-22	2019-09-22	lesestunden.de
4206	Buchregal im Treppenhaus	Walter-Köhn-Straße 	04356	Leipzig	Deutschland	51.400586400634	12.403294220567				2019-09-23	2019-09-23	lesestunden.de
4207	Regal am Mitmach-Laden Südwest	Mathystraße 12	76133	Karlsruhe	Deutschland	49.002539623784	8.3953581377864		quartiersprojekt@badischer-landesverein.de		2019-09-23	2019-09-23	lesestunden.de
