Adresse	Code_Postal	Ville	Pays	Remarque	Source	lat	lon
3 Avenue de la Gare	41170	Mondoubleau	France	Disponible aux heures d'ouverture.	boite-a-lire.com	47.9846849	0.8947484
Quai du Loir	28200 	Saint-Christophe	France	Dans le cœur du village.	boite-a-lire.com	44.9684313	3.8870144
Rue de l'Église	02240	Itancourt	France	Dans la petite impasse Face au groupe scolaire, a côté du centre de loisirs.	boite-a-lire.com	49.8072034	3.3452351
Rue de puisieux	02240	Itancourt	France	La boite se situe sur la gauche, face a la boulangerie.	boite-a-lire.com	49.803955	3.3436554
rue du 19 mars 1962	69780	mions	France	Halles Louis Miachon coté square	boite-a-lire.com	45.6656323	4.9576083
18 rue joliot curie	69780	mions	France	Entré du groupe scolaire joliot curie	boite-a-lire.com	45.6801174	4.9418659
1 rue docteur mével	29100	douarnenez	France	Boite à livres près de l office du tourisme de Douarnenez	boite-a-lire.com	48.0931162	-4.3310494
avenue saint mesnin	45100	orléans	France	jardins des plantes	boite-a-lire.com	47.8869094	1.8892416
boulevard Rocheplatte	45100	orleans	France	entre FRAC et le radar proximité aire de jeux	boite-a-lire.com	47.9053219	1.8982422
place Général de Gaule	45100	orléans	France	la boite à lire se situe dans le Jardin public Jacques Boucher, parfait pour prendre un petit livre et flâner. Accessible depuis la Place du Général De Gaulle mais aussi depuis la Place du Cheval Rouge.	boite-a-lire.com	47.9010344	1.9028345
19 venelles des vaupulents	45100	orléans	France	Bd Châteaudun cette boîte à lire est un peu spéciale car elle est réservée aux enfants ! Je trouve génial que les enfants puissent venir y découvrir de nouvelles lectures. Elle est unique sur Orléans !	boite-a-lire.com	47.9110868	1.8923331
6 venelles de la meunière	45100	orléans	France	elle est située dans cette venelle de la meunière qui se trouve juste derrière le collège Jean Pelletier.	boite-a-lire.com	47.9241397	1.8884768
383 rue vanderkindere straat	1180	uccle	Belgique	C'est la tendance du livre gratuit. N'hésitez pas à utiliser cette boîte à livre!	boite-a-lire.com	50.814245	4.3605296
Rue corberue	60110	amblainville	France	Au niveau de l église, en hauteur hauteur sur le jardin juste å côté.	boite-a-lire.com	49.201438	2.121941
avenue edouard capdeville	33650	cabanac	France		boite-a-lire.com	44.6846258	-0.5313593
Square Faustin Hélie	44000	Nantes	France	Décorée par les enfants de l'école Harouys	boite-a-lire.com	47.2182834	-1.5633387
2 Rue de la Mairie	72540	TASSILLE	France	Dans la cour de la mairie, sous le préau	boite-a-lire.com	47.9931464	-0.0936113
mjc jean moulin	72000	le mans	France		boite-a-lire.com	47.9751493	0.2200008
Centre social l'herberie	72000	Coulaines	France		boite-a-lire.com	48.0235999	0.2014084
parc Olympe de Gouges	74100	Annemasse	France	Boite installée par la Ville d Annemasse en 2016.	boite-a-lire.com	46.1945445	6.2371938
Place du Jumelage	74100	Annemasse	France	Partenariat Ville d'Annemasse / Decitre.	boite-a-lire.com	46.1851881	6.2443182
Parc rue Daurade	46000	Cahors 	France	Boîte au milieu du parc, comprend une trentaine de livres !	boite-a-lire.com	44.4481273	1.4380083
 Via Nazionale, 51	32046	San Vito di Cadore BL	Italie	La boîte à lire est appelée Biblioteca Stradale et se trouve dans les Dolomites.	boite-a-lire.com	46.46411	12.2047519
 Jardin du bois d'Artas	38000	Grenoble	France	Boîte en forme de champignon à côté des jeux d'enfants.	boite-a-lire.com	45.1832204	5.7212297
 gare de Juziers	78820	Juziers	France	En libre accès sur le parking de la gare.	boite-a-lire.com	48.9923854	1.8457724
Place albert 1er	4880	aubel	Belgique	En haut de la place Albert 1er à Aubel.	boite-a-lire.com	50.7061599	5.8580257
route de battice, 140	4880	aubel	Belgique		boite-a-lire.com	50.6931109	5.8541101
 	34270	claret	France	1 place de la font d'or.	boite-a-lire.com	43.861995	3.905999
Petit jard	51000	Châlons en champagne	France	La boîte à livres se trouve dans le petit jard, allée principale.	boite-a-lire.com	48.9530223	4.3620039
Grande rue	58210	Menou	France	Ancienne cabine téléphonique du village aménagée en bibliothèque.	boite-a-lire.com	47.3686788	3.2796785
17 rue du Port	01160	Neuville-sur-Ain	France	Boîte à lire + panier à objets de l'association Les Objets Voyageurs. Livres pour petits et grands, panier garni de jouets. Venez vous servir ! La boîte est au fond d'une impasse, mais vous avez le droit d'y accéder.	boite-a-lire.com	46.0777321	5.3769412
Place du Vieux Marché	76000	ROUEN	France	au pied de la rue Cauchoise	boite-a-lire.com	49.4431949	1.0884076
17 rue Eudes de Sully	18380	La Chapelle d'Angillon	France	Cette boîte a été mise en place le 05 juillet 2017.	boite-a-lire.com	47.3635566	2.4334247
3 place du forez	42160	ANDREZIEUX BOUTHEON	France	A coté de la superette Vival.	boite-a-lire.com	45.5244075	4.2573932
 	40210	 luë	France	Place Beconnais. Vous prenez, vous lisez, vous partagez	boite-a-lire.com	44.231178	-0.984567
187 rue Jean Jaurès	59170	Croix	France	Dans le parc de la marie, près du kiosque à musique.	boite-a-lire.com	50.680511	3.1557306
Chemin des villas 10	5170	Lustin	Belgique	La boite à livres de Babouchka Boite à livres en papier-mâché réalisé par Zaza Macaroni Rue Parapet 35; 5537;Bioul;Belgique;50.3436202, 4.8118795;La boite à livres de Zaza Macaroni. boulevard de la liberté;59000;lille;France;50.6322667, 3.0607213;espace ou déposer ou prendre des livres. Se situe dans le snack la pomme de pain. place de l'Europe;72650;La Chapelle Saint Aubin;France;48.032624, 0.159039;En face de la boulangerie sur la place piétonne du village ! Rue louise Michel;93170;bagnolet;France;48.8757472, 2.4317904;A côté du terminus du bus 76. Sur le mur du cimetière. Place Maréchal Leclerc;09500;Mirepoix;France;43.088361, 1.8740802;Une simple boite en bois accrochée à un pilier. 13 cours colonel petit pied;09500;Mirepoix;France;43.0890322, 1.8748054;Sous l'abri bus mairie d'aubusson;63120;Aubusson;France;45.7559132, 3.6145746;C est une grande give-box petits objets, vêtements et livres dans un renfoncement à côté de la mairie bien signalée. Île de Nancy;78570;Andresy;France;48.982396, 2.064517;Plusieurs petites boites a lire en forme de petite maison en bois sont installées sur l'île de Nancy non loin de la buvette et de l'embarcadère. 7 Rue Voltaire ;89100;Sens;France;48.1981352, 3.2823449;Sous le porche de la librairie Calligramme.. 6 rue des Vaux;39290;Rainans ;France;47.1565011, 5.4838545;Le petit frigo à livres. 36 Avenue de Paris;77120;Mouroux;France;48.8180357, 3.0552243;Étagère dans le magasin JARDILAND, après les caisses. Place de Penhars;29000;Quimper;France;47.9891941, -4.1305181;Boîte installée à côté de l'église Sainte-Claire à l'initiative de la JCE Quimper Cornouaille et construite par la ressourcerie Treuzkemm. 23 rue Commandant Avril;29000;Quimper;France;47.9867581, -4.1138203;Boite adossée au panneau d information, juste avant le chemin piétonnier. square du Séminaire;29000;Quimper;France;47.989985, -4.122081;Boîte implantée à proximité de la mairie annexe de Kerfeunteun. Projet à l initiative du Lions club Quimper-Corentin. 12 rue Elie Fréron;29000;Quimper;France;47.99676, -4.1028055;Devant la boutique L'Imaginarium. Place Saint Martin;79350;Chiché;France;46.7967148, -0.3586339;Boîte mise en place par Vival. Place de l église;39210;Grange-sur-Baume;France;46.71386, 5.6446445;Au centre de la place, à proximité de la fontaine, à côté des toilettes, un coin livres à banc donner 5 Avenue de la Croix Blanche;93600;aulnay-sous-bois;France;48.930489, 2.5044979;toute petite boite, accroché au portail d une propriété privée. Plutôt remplie la dernière fois que je l'ai vu mairie;18330;nançay;France;47.3504724, 2.1958221;sous l auvent de la Mairie Rue des Vosges;90130;Montreux le Château;France;47.615163, 6.9989875;Ancienne armoire transformée. 19 rue des praillons ;77167;Bagneaux sur Loing;France;48.2337565, 2.7011357; Rue Claude Debussy;85000;La Roche sur Yon;France;46.6830256, -1.4242594;J y ai même trouvé des magazines et des comics, bonne pioche ? 14 rue de la Sellerie ;02100;Saint-Quentin;France;49.8458679, 3.2885898;A l'intérieur de l'Espace Saint-Jacques, à coté de l'accueil. Parc de Roz Maria;22800;Quintin;France;48.4054218, -2.9140795;Le long d un muret près des hortensias Boite à livres blanche. Plateau Saint Jean;28400;Nogent-le-Rotrou;France;48.3141467, 0.8205173;La fameuse cabine téléphonique anglaise devient boite à livres. Au Plateau Saint Jean. 27 rue du Géneral de Gaulle;78120;Rambouillet;France;48.6452307, 1.8211492;devant Arbell Chaussures Place Général de Gaulle;67670;Wittershein;France;48.7576889, 7.6420037;Boite installée depuis juin 2017. Rue de paris;77127;lieusaint;France;48.6312237, 2.5527023;à coté de la mairie 1057 Route d'Escalles;62231;Peuplingues;France;50.9151022, 1.7688993;Ancienne cabine téléphonique transformée en boite à lire près de la mairie. rue de la place de la mairie;62179;Escalles;France;50.9171628, 1.7137225;Ancienne cabine téléphonique transformée en cabine à livres en face de la place du marché sur un trottoir. place du marché;44500; la Baule;France;47.2847149, -2.3953049;une cabine à livres idéale pour emprunter ou déposer des livres en allant au marche Cité de l'eau ;74500;Amphion;France;46.3970664, 6.5308138;Sur le parking de la cité de l eau côté entrée sport. Rue du lavoire ;74140;Essert;France;46.3504358, 6.3327432;Étagère placée dans l ancien lavoire. Rue de la Mairie;28200;Saint-Christophe;France;48.128365, 1.366171;Installée dans l'abribus - Bords du Loir, près de la Mairie. Impasse des Vignes;31310;Rieux-Volvestre;France;43.261334, 1.1919119; Les bouvets ;14170;Boissey;France;49.0187509, 0.0657392;Cabine téléphonique sur le grand parking où se trouvent les conteneurs poubelles. Place du lavoir ;14113;villerville;France;49.399351, 0.126905;Entourée de fleurs, près du lavoir, décorée de rondins en bois. Rue du Général de Gaulle ;14160; Dives sur mer;France;49.2852017, -0.1054079;Au milieu du village d art de Guillaume le Conquérant. 18 Place de Penthièvre ;22510;moncontour;France;48.361046, -2.6339539;Ancien commerce entrée libre géré par une association 10 rue Penthièvre;22510;moncontour;France;48.3612801, -2.6337536;Petite cabane en bois sur le trottoir, entre deux maison  ZAC des Coustilles;63340;Saint-Germain-Lembron;France;45.458431, 3.250657;Sur le parking du Super U Le bourg;63190;Saint-Jean-d'Heurs;France;45.81806, 3.446014;A côté de la porte d'entrée de la mairie. Rue de la liberté;63350;Culhat;France;45.8629136, 3.3362416;A coté de la porte d entrée de la supérette au petit panier	boite-a-lire.com	50.3655611	4.8746689
La chênaie	64800	Igon	France	Cette boîte à lire ainsi que les 2 autres de village ont été mises en place par le conseil municipal des enfants d Igon	boite-a-lire.com	43.156964	-0.234809
Place St Vincent	64800	igon	France	Cette boîte à lire ainsi que les 2 autres de village ont été mises en place par le conseil municipal des enfants d'Igon	boite-a-lire.com	43.1611033	-0.2316683
quai jules Sandeau	44510	Le pouliguen	France	Un boite à lire se trouve sur le quai face au jeu d eau.	boite-a-lire.com	47.2767866	-2.4278443
rue du Maréchal Joffre	44510	 Le pouliguen	France	La boite à lire se trouve près du cinéma Pax.	boite-a-lire.com	47.2756581	-2.4301268
Jardin public	17100	Saintes	France	Mise en place par la Municipalité.	boite-a-lire.com	45.7433653	-0.6291457
Place Parias	17120	Mortagne sur Gironde	France	Mise en place par la Municipalité.	boite-a-lire.com	45.476857	-0.7956205
RUE RENE COTY	33440	AMBARES ET LAGRAVE	France	devant la mairie, jolie boite à livre dans une ancienne cabine téléphonique anglaise rouge	boite-a-lire.com	44.9293694	-0.4952477
rue de la Chaussée	25500	Morteau	France	A l initiative du Lions Club, une boîte à livres vient d'être installée par les services de la ville, en face de la médiathèque, dans la rue de la Chaussée.	boite-a-lire.com	47.056092	6.6012849
Place Bonnyaud	23000	Guéret	France	Proche du Grand Café	boite-a-lire.com	46.1684177	1.8709607
36 Rue des forts 	59210	Coudekerque-branche	France	 Devant le petit stendham. Attention, il faut mettre les livres parallèlement à l'ouverture sinon ils risquent de s'abimer.	boite-a-lire.com	51.0211373	2.3762316
mairie	59320	 radinghem en weppes	France		boite-a-lire.com	50.6221309	2.9299963
17 Cours des quais	56470	La Trinité-sur-Mer	France	Boîte à lire très sympathique au niveau d'une galerie d'art. Placée idéalement pour une lecture en face du port.	boite-a-lire.com	47.5869533	-3.0273986
Montjoyeux	37000	Tours	France	Près du centre commercial.	boite-a-lire.com	47.3616738	0.706684
Étang	35590	Saint-Gilles	France	Autour de l étang et une deuxième près de la mairie.	boite-a-lire.com	48.1530167	-1.8735845
Grande Rue	42820	AMBIERLE	France	Boite à lire située sur la façade du magasin VIVAL, près du prieuré. 	boite-a-lire.com	46.1044705	3.89682
80-92 Rue de Trebande	42640	Saint-Romain-la-Motte	France	Située à gauche du magasin Vival. 	boite-a-lire.com	46.084872	3.982535
Parc de Kerfeunteun	29000	Quimper	France	Boîte implantée à proximité de la mairie annexe de Kerfeunteun. Projet à l initiative du Lions club Quimper-Corentin et du Conseil de quartier.	boite-a-lire.com	47.9946743	-4.1039732
place du tilleul	52000	Chamarandes 	France	A coté du pont, place du tilleul.	boite-a-lire.com	48.0913264	5.1568523
 	52000	choignes	France	La boite se trouve pas très loin de l'église. 	boite-a-lire.com	48.0921552064692	5.15599966049194
place Omer Vallon	60500	chantilly	France	A proximité de la brasserie La place	boite-a-lire.com	49.1940211	2.4656551
Allee des ailes	03200	Vichy	France	Elle se situe dans la galerie commerciale de Cora. 	boite-a-lire.com	46.1423067	3.4149594
 Place Charles de Gaulle	38700	CORENC	France	Boite réalisée par la ville de Corenc.	boite-a-lire.com	45.2106079	5.7595177
CC Régional Belle Epine	94651	Thiais	France	La boite se trouve dans le Pomme de Pain du Centre Commercial Belle Epine au Niveau 1, porte 13.	boite-a-lire.com	48.756629	2.371993
16 rue Berger	75001	Paris	France	La boite se trouve dans le Pomme de Pain du Forum des Innocents, Centre Commercial des Halles, Niveau 3 	boite-a-lire.com	48.8610626	2.3481257
86 avenue de Kleber	75016	Paris	France	La boite à lire se trouve dans le Pomme de Pain. 	boite-a-lire.com	48.8666696	2.2895046
7 rue Nationale	59800	Lille	France	La boite à lire se trouve dans le restaurant Pomme de Pain. 	boite-a-lire.com	50.6369281	3.0625248
87 rue de la République	69002	Lyon	France	La boite à lire se trouve dans le restaurant Pomme de Pain. 	boite-a-lire.com	45.7581745	4.8346659
9 quai Lazaret	13002	Marseille	France	La boite à lire se trouve dans le restaurant Pomme de Pain Marseille Terrasses du Port. 	boite-a-lire.com	43.3065729	5.3654904
 82 boulevard du Montparnasse	75014	Paris	France	La boite à lire se trouve dans le restaurant Pomme de Pain Montparnasse Boulevard.	boite-a-lire.com	48.8429553	2.3258542
70 rue de Provence	75009	Paris	France	La boite à lire se trouve dans le restaurant Pomme de Pain Provence. 	boite-a-lire.com	48.8743345	2.3323364
74 rue de Provence	75009	Paris	France	La boite à lire se trouve dans le restaurant Pomme de Pain Provence Café.	boite-a-lire.com	48.8743697	2.3320372
Centre commercial les 4 Temps	92092	Puteaux	France	Dans le restaurant Pomme de Pain du Centre Commercial les 4 Temps. 	boite-a-lire.com	48.8907476	2.2379612
123 rue Saint Lazare	75008	Paris	France	La boite se trouve dans le restaurant Pomme de Pain. 	boite-a-lire.com	48.8751832	2.3252511
200 Avenue de la Division Leclerc	95200	Sarcelles	France	La boite à lire se trouve dans le restaurant Pomme de Pain du Centre Commercial My Place. 	boite-a-lire.com	48.9856903	2.3730216
Avenue de la Grande Dune	44500	La Baule	France	Une des cabanes à livres qui se trouve sur le remblais de La Baule.	boite-a-lire.com	47.280245	-2.3683081
