Adresse	Code_Postal	Ville	Pays	Remarque	Source	lat	lon
Route du Barroux	84190	Suzette	France	Bibliocabine à Suzette ancienne cabine téléphonique: https://www.openstreetmap.org/node/4192755780	boite-a-lire.com	44.167519	5.067546
Place de l'église	44420	Piriac sur mer	France	Boite située près du calvaire.	boite-a-lire.com	47.380773	-2.5462186
84, rue du general de gaulle	77410	Annet sur Marne	France	Dans la boulangerie	boite-a-lire.com	48.9261152	2.7189509
Parc Soleil	68300	Saint Louis Neuweg	France	Très belles boîtes à livre	boite-a-lire.com	47.6135612	7.5290173
place de la mairie	16120	Graves-St-Amant	France	Réalisation en partenariat avec la Mairie de Graves Saint Amant et l association AILAN. Des jeunes ont transformé cette ancienne cabine téléphonique en boites à livre afin que tout le monde en profite.	boite-a-lire.com	45.663292	-0.104503
Le Touchegray	85110	Chantonnay	France	sur l'aire de loisir du touchegray	boite-a-lire.com	46.6539138496867	-1.06518030166626
Route du bourg	27500	Fourmetot	France	Dans la cabine téléphonique à côté de la mairie	boite-a-lire.com	49.3815765412054	0.57204008102417
Rue du Donjon	86120	Curçay sur Dive	France	Boîte a lire dans un tonneau qui se trouve dans la parcelle de vigne dans abri maison expo vignoble .	boite-a-lire.com	47.0129793	-0.0572672
Pôle enfance, 4 Rue de Saint-Aubin	50220	Ducey	France	Boîte située devant le pôle enfance rue de Saint aubin.	boite-a-lire.com	48.617336	-1.2907366
Camping du Kerver	56730	Saint Gildas de Ruys	France	Caravane aux couleur de la Bretagne transformée en boîte à livres.	boite-a-lire.com	47.524372	-2.858299
Le Drudec	29242	Ouessant	France	Cette boîte à livres sera saisonnière pour ne pas qu'elle se retrouve seule face aux tempêtes de l'île	boite-a-lire.com	48.4613624	-5.0913948
Mairie de Sambin	41120	Sambin	France	Ancienne cabine téléphonique transformée en boîte à livres située devant la mairie.	boite-a-lire.com	47.4378959	1.2952755
Rue de l'Europe	38780	Estrablin	France		boite-a-lire.com	45.516855	4.9573395
Plage du Penon	40510	Seignosse	France	Cette boite est à l'entrée de la plage du Penon	boite-a-lire.com	43.7094406	-1.4368246
Jardin centre ville	13260	Cassis	France	Livres en français et en anglais. Petit endroit au milieu du petit parc	boite-a-lire.com	43.2140434171017	5.54022073745728
Rue de la rive	44710	Saint LEGER les vignes	France	A l'entrée du complexe sportif de la rive	boite-a-lire.com	47.133644040436	-1.73257827758789
Place du 13ème Régiment de Génie	51200	EPERNAY	France	Boîte à livres Lions dans le parc de la communauté d'agglo	boite-a-lire.com	49.0273882	3.9546939
Boulevard Paul Goerg	51130	Vertus	France	Boîte à livres Lions	boite-a-lire.com	48.9044949	4.0049676
Parc de la mairie	51480	DAMERY	France	Boîte à livres Lions	boite-a-lire.com	49.0745447	3.878075
Boulevard maréchal Foch	34250	palavas les flots	France	plage des coquilles vers les pieds dans l O	boite-a-lire.com	43.5258792	3.928954
8 Rue Georges Clemenceau	85220	L Aiguillon-sur-Vie	France	La boîte à livres se situe devant l entrée du magasin Vival.	boite-a-lire.com	46.6710636	-1.8269945
3 route de la creusée	91530	Le Val St Germain	France	Plus qu'une boite à lire la mairie a installé au sein du Parc municipal dit Parc Billard une Boite à Dons qui comprend une bonne étagère fournis en livres. Le déplacement vaut le coup.	boite-a-lire.com	48.5658201	2.060258
1 place Ravelin	31300	Toulouse	France	Cordonnerie Bernard, "Le cordonnier de l'impossible!". Clefs minute.Bernard dispose toujours de livres dans sa vitrine, qu'il fait circuler gracieusement. Et si vous le faites travailler, vous aurez peut-être à un tour de magie!! 05 62 48 01 53	boite-a-lire.com	43.5990182	1.428996
Au cession 8	04053	Embourg	Belgique	A la piscine	boite-a-lire.com	50.5835295	5.6114066
10b rue du Moulin	04180	Hamoir	France	Dans le hall omni-sport	boite-a-lire.com	50.4235635	5.5304794
15 AVENUE GEORGE GRAFF	35200	RENNES	France	Une cabane à don devant la MJC de Bréquigny. Dons de livres et de revues.	boite-a-lire.com	48.0836949	-1.6917303
9 SQUARE DU GENERAL KOENIG	35000	RENNES	France	Située dans le hall d'entrée de l'immeuble à gauche	boite-a-lire.com	48.1059023	-1.6818485
17 place du marechal juin	35000	RENNES	France	A gauche dans le hall ou se situent les boites aux lettres. Si vous arrivez à franchir les 2 sas de sécurité!	boite-a-lire.com	48.105615	-1.679965
19 RUE LEGRAVEREND	35000	RENNES	France	On y trouve des livres et des revues à l'étage de la maison.	boite-a-lire.com	48.1171299	-1.6823818
LYCEE BREQUIGNY - 7 AVENUE GEORGE GRAFF	35200	RENNES	France	Bibliothèque participative...	boite-a-lire.com	48.0849976	-1.6913718
BIBLIOTHEQUE DES LONGS CHAMPS - 60 rue doyen albert bouzat	35700	RENNES	France	Situer dans le hall d'entrée sur votre gauche	boite-a-lire.com	48.1277658460531	-1.63619041442871
BIBLIOTHEQUE DU LANDRY - 100 rue de Chateaugiron	35200	RENNES	France	Situer à droite de l'entrée de la bibliothèque	boite-a-lire.com	48.0995608987685	-1.64883971214294
CDAS CHAMPS MANCEAUX - 15 rue des frères Louis et René Moine	35200	RENNES	France	Situer dans le hall d'entrée du centre social	boite-a-lire.com	48.0917180688936	-1.68138027191162
MAIOSN DE QUARTIE SAINTE THERESE - 14 rue jean boucher	35000	RENNES	France	La bibliothèque participative se trouve dans le hall d'entrée.	boite-a-lire.com	48.0982703	-1.6704048
Remparts, Porte Neuve	62200	Boulogne-sur-Mer	France	Dans la Vieille Ville, près de la Cathédrale	boite-a-lire.com	50.7263774619899	1.61602020263672
Promenade de la Liane, Rive Droite	62200	Boulogne-sur-Mer	France	A proximité d'un parc de jeux	boite-a-lire.com	50.7192457218233	1.60507678985596
Boulevard Daunou	62200	Boulogne-sur-Mer	France	Gare routière, près du Centre Commercial Liane	boite-a-lire.com	50.7197715	1.6076263
31 place Gambetta	24500	Eymet	France		boite-a-lire.com	44.667264	0.3963102
5 place Martignac	47800	Miramont de Guyenne	France	Sous l'abri-bus, devant le centre des impôts	boite-a-lire.com	44.6008205	0.3598865
27 place de l'Hotel de Ville	47800	Miramont de Guyenne	France	Dans l'entrée de l'Office du Tourisme	boite-a-lire.com	44.6018172	0.3615682
avenue du Piemont	52100	Valcourt	France	dans l abri bus.A savoir qu'il existe aussi une grainothèque,  dans le jardin derrière la mairie, accès par le portail à gauche.	boite-a-lire.com	48.6172286	4.9120933
Rue Porte Gayole	62200	Boulogne-sur-Mer	France	Devant le Lycée Technique Branly	boite-a-lire.com	50.7216475	1.6157322
Beaune côté plage	21209	Montagny-lès-beaune	France		boite-a-lire.com	46.9990992	4.8417789
LA MAISON HELOISE - 13 RUE DE REDON	35000	RENNES	France	Situer dans le hall d'entrée	boite-a-lire.com	48.1053750706799	-1.68992042541504
437 AVENUE DU LOIRET	45160	OLIVET	France		boite-a-lire.com	47.8745329	1.9043366
Place Arélis	38138	Les Côtes-d'Arey	France	Boîte à livres à étages. Se trouve devant la mairie	boite-a-lire.com	45.4498091	4.8723182
98 rue de l église	76520	LA NEUVILLE CHANT D OISEL	France		boite-a-lire.com	49.3727221	1.2314266
Les Huit Maisons	86210	Archigny	France		boite-a-lire.com	46.6742995	0.6986451
Place de la mairie	80136	Rivery	France		boite-a-lire.com	49.90082	2.3214462
rue Laennec	80136	Rivery	France		boite-a-lire.com	49.9042252	2.3299461
Le moustoir	56610	Arradon	France		boite-a-lire.com	47.624543	-2.8602599
Avenue du 23 août	06210	Mandelieu-la-napoule	France	Place Saint-Fainéant	boite-a-lire.com	43.525138	6.940261
Avenue jean jaurès	87600	Rochechouart	France	Cabine téléphonique dans l aire de jeux proche du pôle socio-culturel. Après le boulodrome.	boite-a-lire.com	45.828411	0.824516
6 boulevard Richard Coeur de Lion	47200	Marmande	France		boite-a-lire.com	44.4984657	0.1596136
1 place des Droits de l'Homme	47200	Marmande	France		boite-a-lire.com	44.5007355	0.1636712
81 rue du Docteur Courret	47200	Marmande	France	Devant l'hôpital	boite-a-lire.com	44.5020655	0.1646962
2 place Georges Clemenceau	47200	Marmande	France		boite-a-lire.com	44.4990827	0.1661965
56 rue du Maréchal Joffre	47200	Marmande	France		boite-a-lire.com	44.4987439	0.1704868
104 rue du Commandant Baylac	47200	Marmande	France	Devant la maison de quartier	boite-a-lire.com	44.5008511	0.1757935
Chemin de Ceinture	47350	Saint-Barthelemy-d'Agenais	France	Devant l'espace de jeu	boite-a-lire.com	44.521687	0.374776
10 rue de l'Eglise	47350	Saint-Barthelemy-d'Agenais	France		boite-a-lire.com	44.5214176	0.3730686
Le pont des vers	14690	Pont des vers	France	Boîte à lire dans une cabine téléphonique située dans la rue principale du village.	boite-a-lire.com	48.8523854	-0.3909292
Jardin des Prés-Fichaux	18000	Bourges	France		boite-a-lire.com	47.0903889	2.3953951
6 chemin des Tilleroyes	25000	Besançon	France		boite-a-lire.com	47.2379692	5.9771194
pôle d'échange des Orchamps	25000	Besançon	France		boite-a-lire.com	47.2711117	6.0282445
chemins du Sanatorium	25000	Besançon	France	carrefour entre les chemins du Sanatorium et Courvoisier	boite-a-lire.com	47.235501	5.967866
8 bis chemin des Monts de Bregille du Haut	25000	Besançon	France		boite-a-lire.com	47.2413185	6.0419552
51 rue de l'Épitaphe	25000	Besançon	France		boite-a-lire.com	47.256101	5.985873
49 chemin de Valentin	25000	Besançon	France		boite-a-lire.com	47.269517	6.0079287
9 T rue Jean Wyrsch	25000	Besançon	France		boite-a-lire.com	47.2556397	6.01661
4 rue de l'Église	25000	Besançon	France		boite-a-lire.com	47.2491173	6.0319484
20 rue de Vigney	25000	Besançon	France		boite-a-lire.com	47.2155893	5.9622852
place verdun 	95150	TAVERNY	France	près de l abri bus	boite-a-lire.com	49.0159094	2.2097717
Centre commercial  les portes de Taverny	95150	TAVERNY	France	à l'intérieur de la cafétariat de la galerie marchande	boite-a-lire.com	49.0140584	2.2207775
7 place de la bascule	69330	Pusignan	France	située sur la petite place au croisement de la route nationale et de la rue de l égalité, en face de la boulangerie	boite-a-lire.com	45.7578572	5.0678451
Route de la braconne	16600	Monarc	France	Les favrauds	boite-a-lire.com	45.705093	0.287604
Mairie de Staffelfelden	68850	STAFFELFELDEN	France	Offerte par le Lions Club de Guebwiller	boite-a-lire.com	47.8268061	7.2553003
Rue de Ruelisheim	68840	PULVERSHEIM	France	Parc pour tous  Offert par le Lions Club de Guebwiller	boite-a-lire.com	47.8605076	7.29731
Place du général de Gaulle	42320	La grand croix	France	Boîte à lire mise en place par le conseil municipal jeunes	boite-a-lire.com	45.5054911	4.5698108
Place Léon Blum	62230	Outreau	France	Au phénix	boite-a-lire.com	50.7045398	1.5937512
Allées Alsace Lorraine	31330	Grenade	France	La cabine se trouve au bout des allées Alsace Lorraine, dans le petit square juste à coté du rond point.	boite-a-lire.com	43.7702048	1.2946038
1 Rue Neuve	31330	Saint Caprais	France	La cabine se trouve sur la place à coté de l école maternelle, à coté de l'abribus.	boite-a-lire.com	43.758453	1.3316652
PLAN D EAU DE LA FONTAINE DE BOISDON	49310	saint paul du bois	France	PLAN D EAU	boite-a-lire.com	48.684706	3.225833
Impasse de la combe	69690	Bessenay	France	Petite boite de hameau	boite-a-lire.com	45.7856141	4.5750042
Port de La Cotinière	17310	ST PIERRE D OLERON	France	Au pied du petit restaurant face à La Criée	boite-a-lire.com	45.915958	-1.329564
Passage des lavoirs	67190	Mutzig	France		boite-a-lire.com	48.5372758	7.4560581
place du château	50700	Valognes	France	en haut de la place à côté du rond-point	boite-a-lire.com	49.5094396	-1.4719763
Place Louis Jouvet	79000	NIORT	France	Au pied des immeubles, à proximité d une aire de jeux et d'un espace arboré. Bien fréquentée et appréciée par les habitants du quartier.	boite-a-lire.com	46.3276906	-0.481261
Les Brizeaux - Rue des Justices	79000	NIORT	France	Face à L?École primaire, à la créche et à l EHPAD . Toujours bien approvisionnée	boite-a-lire.com	46.3395184	-0.4373261
Quartier de Souché - rue de l Aérodrome	79000	NIORT	France	Associée au Centre d Actions Culturelles	boite-a-lire.com	46.3254306	-0.4284583
Place Ferdinand Buisson	79000	NIORT	France	Dans l environnement d'établissements scolaires. Bien fréquentée	boite-a-lire.com	46.3169748	-0.4471452
Ste Pezene - rue du Coteau St Hubert	79000	NIORT	France	A proximité de plusieurs établissements scolaires et du CCAS	boite-a-lire.com	46.341158	-0.479486
Place Georges Renon	79000	NIORT	France	Quartier résidentiel - Toujours trés bien approvisionnée.	boite-a-lire.com	46.3131515	-0.468726
Le Pontreau - rue Pierre de Coubertin	79000	NIORT	France	Face à l école Pierre de Coubertin et à proximité d'installations sportives	boite-a-lire.com	46.3346136	-0.4560221
Le Clou Bouchet - Boulevard de l Atlantique	79000	NIORT	France	Quartier populaire	boite-a-lire.com	46.3162767	-0.4769035
parc du chateau de Sollies-Pont	83136	Garéoult	France	2 boites à livres ont installées dans le parc du chateau de Sollies-Pont le 17 septembre 2017 lors des journées du patrimoine.	boite-a-lire.com	43.1930166	6.0420291
Rue du 4ème Spahis Marocains	68250	rouffach	France	Installée par un particulier, en face de l'aire de jeux	boite-a-lire.com	47.9514138	7.2918371
21 Rue Principale	68500	Bergholtz?Zell	France		boite-a-lire.com	47.9292424	7.2339302
rues Laurent Mermet	77500	CHELLES	France	Boite mise en place par l association du quartier de ChantereinePlace des fêtes angle rues Laurent Mermet et Pierre Curie	boite-a-lire.com	48.894585	2.6210718
89 Rue de Guebwiller	68500	Issenheim	France	Devant le terrain de pétanque	boite-a-lire.com	47.9020141	7.2455809
60 Rue de Rouffach	68500	Issenheim	France	En face de la Boulangerie	boite-a-lire.com	47.9046037	7.2543155
26 route de Vannes	58870	Larmor-Baden	France	Boîte située sur un muret peu après l arrêt de bus  Presbytère" à côté d'un banc.	boite-a-lire.com	47.5886692080947	-2.89429664611816
Centre commercial Éventard	49000	Écouflant	France	Boîte située au coeur du centre commercial.	boite-a-lire.com	47.4920059	-0.5126965
Place des droits de l homme	58640	Varennes-Vauzelles	France		boite-a-lire.com	47.0198589	3.15773
Avenue Maurice Thorez	58640	Varennes-Vauzelles	France	Boîte située dans le square	boite-a-lire.com	47.0085965	3.1401485
Étang de niffond	58640	Urzy	France	Boîte située à proximité du marais.	boite-a-lire.com	47.0543746	3.1709769
Rue de l esplanade	91360	Epinay sur orge	France	Sur le chemin de la gare une petite boîte sympathique installée par un particulier.	boite-a-lire.com	48.6717725	2.3274217
Passerelle pietonne	85800	St gilles croix de vie	France	Les livres se renouvellent régulièrement. Beaucoup de touristes donc une explication en anglais serait interessante	boite-a-lire.com	46.6963106	-1.9391367
jardin de l arboretum	49000	angers	France		boite-a-lire.com	47.4511321	-0.5422706
jardin des plantes	49000	angers	France		boite-a-lire.com	47.4748312	-0.5444026
1 avenue de Mering	01500	AMBERIEU en Bugey	France	Au coin de la piscine	boite-a-lire.com	45.9626288	5.3440325
Au bourg	16380	CHARRAS	France	En face de l ancien restaurant, dans le bourg à la hauteur du mini rond point. Boîte à livre bien fournie. Some books in english.	boite-a-lire.com	45.5429884	0.4140707
14 avenue Franklin Roosevelt	21000	Dijon	France	Vers la maison de la petite enfance	boite-a-lire.com	47.3485356	5.0575079
1bis rue Maupassant	21000	Dijon	France	Vers le groupe scolaire Alain Millot	boite-a-lire.com	47.3433137	5.0432367
1 allée Lucien Hérard	21000	Dijon	France	Vers l'Envers Baudelaire	boite-a-lire.com	47.3465385	5.0586935
avenue Général Touzet du Vigier	21000	Dijon	France	Vers la place de la France Libre	boite-a-lire.com	47.3510731	5.0396921
19 rue Henri Farman	21000	Dijon	France	Vers le collège Clos de Pouilly	boite-a-lire.com	47.3418549	5.0529954
